19822,1,"",2019-05-02T12:33:15.113,0,54,9987,9987,2019-06-03T11:27:45.787,Can I script VIM to process a list of diffs?,2019-06-03T11:27:45.787,[vimscript],0,5,""
19823,1,19824,2019-05-02T14:20:53.587,4,296,5017,10604,2019-05-02T15:21:59.740,Where is the documentation for this ex command?,2019-05-03T01:07:02.613,[cmdline],1,7,""
19824,2,"",2019-05-02T15:19:19.017,8,"",10604,10604,2019-05-03T01:07:02.613,"",2019-05-03T01:07:02.613,[],"",9,""
19825,1,19831,2019-05-02T21:27:59.573,1,34,22071,"",2019-05-02T21:27:59.573,How do I open a tag in an existing gvim instance?,2019-06-02T20:00:33.000,"[gvim, tags, clientserver]",1,4,""
19826,1,"",2019-05-03T00:05:47.670,1,42,18462,18462,2019-05-03T02:00:12.643,Folding for git merge candidates is (at least to me) backwards,2019-05-03T02:00:12.643,[git],0,6,""
19827,2,"",2019-05-03T08:58:11.663,1,"",22080,"",2019-05-03T08:58:11.663,"",2019-05-03T08:58:11.663,[],"",3,""
19828,1,19894,2019-05-03T09:43:09.330,1,174,22081,"",2019-05-03T09:43:09.330,UltiSnips not working with VimWiki,2019-05-08T10:48:56.437,"[vimrc, plugin-ultisnips, plugin-vimwiki]",1,0,""
19829,1,"",2019-05-03T14:52:47.313,0,16,22086,1841,2019-05-03T14:56:32.643,markdown html-element syntax highlighting fails when line has leading spaces,2019-05-03T14:57:01.583,"[syntax-highlighting, filetype-markdown]",1,0,""
19830,2,"",2019-05-03T14:57:01.583,2,"",21621,"",2019-05-03T14:57:01.583,"",2019-05-03T14:57:01.583,[],"",2,""
19831,2,"",2019-05-03T19:54:14.363,1,"",22071,"",2019-05-03T19:54:14.363,"",2019-05-03T19:54:14.363,[],"",0,""
19832,2,"",2019-05-03T20:21:59.180,1,"",17449,"",2019-05-03T20:21:59.180,"",2019-05-03T20:21:59.180,[],"",0,""
19833,1,"",2019-05-03T22:58:32.000,1,22,22080,"",2019-05-03T22:58:32.000,How can I run a specific vimrc file after running the default one?,2019-05-03T22:59:16.383,[vimrc],1,0,""
19834,2,"",2019-05-03T22:59:16.383,1,"",22080,"",2019-05-03T22:59:16.383,"",2019-05-03T22:59:16.383,[],"",0,""
19835,1,"",2019-05-04T00:52:57.027,0,95,16351,"",2019-05-04T00:52:57.027,Trigger autocommand on error?,2019-06-05T12:01:16.377,[autocmd],2,4,""
19836,1,"",2019-05-04T06:14:28.797,3,208,22095,22095,2019-05-04T17:59:16.557,Write buffer to command and append stdout back to same buffer,2019-05-05T05:17:11.213,"[external-command, shell]",3,0,""
19837,2,"",2019-05-04T07:42:11.633,2,"",5017,5017,2019-05-05T05:17:11.213,"",2019-05-05T05:17:11.213,[],"",2,""
19838,2,"",2019-05-04T11:03:02.483,0,"",19763,"",2019-05-04T11:03:02.483,"",2019-05-04T11:03:02.483,[],"",0,""
19839,1,"",2019-05-04T11:04:57.033,1,94,22097,22097,2019-05-04T14:20:40.147,Does explicit setting of $MYVIMRC imply its execution as private vimrc?,2019-05-04T14:20:40.147,[vimrc],0,1,""
19840,2,"",2019-05-04T16:15:21.040,1,"",19763,"",2019-05-04T16:15:21.040,"",2019-05-04T16:15:21.040,[],"",2,""
19841,1,19842,2019-05-04T19:11:56.773,2,189,22104,"",2019-05-04T19:11:56.773,How to remap repeating commands i.e. <number><command>?,2019-05-05T22:49:53.667,"[key-bindings, normal-mode]",2,0,""
19842,2,"",2019-05-04T19:57:59.887,5,"",19763,"",2019-05-04T19:57:59.887,"",2019-05-04T19:57:59.887,[],"",1,""
19843,1,19844,2019-05-04T21:11:10.000,0,68,5803,"",2019-05-04T21:11:10.000,Enable line numbering for directories,2019-05-04T23:52:51.917,"[vimrc, autocmd, netrw, line-numbers]",1,0,""
19844,2,"",2019-05-04T23:52:51.917,2,"",10604,"",2019-05-04T23:52:51.917,"",2019-05-04T23:52:51.917,[],"",1,""
19845,1,19846,2019-05-05T01:10:07.320,0,20,2021,"",2019-05-05T01:10:07.320,Pattern not found: lastlevel = -1,2019-05-05T01:23:48.263,[folding],1,0,""
19846,2,"",2019-05-05T01:23:48.263,1,"",5017,"",2019-05-05T01:23:48.263,"",2019-05-05T01:23:48.263,[],"",1,""
19847,2,"",2019-05-05T04:25:53.687,0,"",22095,"",2019-05-05T04:25:53.687,"",2019-05-05T04:25:53.687,[],"",1,""
19849,1,19850,2019-05-05T08:47:39.503,3,334,20048,"",2019-05-05T08:47:39.503,What's the difference between autocmd {cmd} and autocmd! {cmd},2019-05-05T11:06:18.963,[autocmd],1,0,""
19850,2,"",2019-05-05T09:13:03.597,2,"",19763,19763,2019-05-05T11:06:18.963,"",2019-05-05T11:06:18.963,[],"",3,""
19851,2,"",2019-05-05T09:22:20.517,2,"",11054,11054,2019-05-05T22:49:53.667,"",2019-05-05T22:49:53.667,[],"",2,""
19852,1,"",2019-05-05T13:03:39.610,1,36,496,"",2019-05-05T13:03:39.610,Using ! (filter command) just to see the terminal behind vim,2019-05-05T13:03:39.610,"[neovim, filter]",0,2,""
19853,1,19859,2019-05-05T14:21:28.573,1,54,1378,"",2019-05-05T14:21:28.573,Replacement in visual mode,2019-05-06T00:02:13.080,"[visual-mode, replace]",2,3,""
19854,1,"",2019-05-05T15:09:35.093,2,32,22112,"",2019-05-05T15:09:35.093,"Make <Esc> close completion menu and cancel selection, without side effects",2019-05-05T15:09:35.093,[autocompletion],0,4,""
19855,1,"",2019-05-05T16:03:22.920,-1,29,22113,"",2019-05-05T16:03:22.920,search one word containing # with *,2019-05-05T16:37:40.897,[search],1,2,""
19856,2,"",2019-05-05T16:37:40.897,0,"",11384,"",2019-05-05T16:37:40.897,"",2019-05-05T16:37:40.897,[],"",2,""
19857,1,19858,2019-05-05T17:20:20.697,0,341,21943,"",2019-05-05T17:20:20.697,`vimdiff` nor `nvim -d` are working as an external diff tool for git,2019-05-05T17:22:25.230,"[command-line, vimdiff, git]",1,0,""
19858,2,"",2019-05-05T17:22:25.230,2,"",21943,"",2019-05-05T17:22:25.230,"",2019-05-05T17:22:25.230,[],"",1,""
19859,2,"",2019-05-05T17:39:40.640,2,"",17449,"",2019-05-05T17:39:40.640,"",2019-05-05T17:39:40.640,[],"",2,""
19860,1,19862,2019-05-05T21:55:32.377,0,104,4513,"",2019-05-05T21:55:32.377,How to copy file and line info from vim to gdb?,2019-05-15T05:11:13.150,"[cut-copy-paste, terminal]",2,3,""
19861,2,"",2019-05-05T23:37:27.877,0,"",4513,"",2019-05-05T23:37:27.877,"",2019-05-05T23:37:27.877,[],"",0,""
19862,2,"",2019-05-05T23:54:48.577,1,"",11054,11054,2019-05-15T05:11:13.150,"",2019-05-15T05:11:13.150,[],"",4,""
19863,2,"",2019-05-06T00:02:13.080,1,"",5017,"",2019-05-06T00:02:13.080,"",2019-05-06T00:02:13.080,[],"",0,""
19864,1,"",2019-05-06T07:46:12.803,0,214,18259,18259,2019-05-06T11:38:48.777,how could I use gvim through ssh two hops,2019-05-11T06:24:43.877,"[vimrc, gvim, ssh]",1,14,""
19865,1,"",2019-05-06T09:29:42.167,0,225,21227,21227,2019-05-06T12:17:06.007,What is this gibberish text showing in my command-line and how do I remove it?,2019-05-06T12:17:06.007,[command-line],0,6,""
19866,2,"",2019-05-06T11:32:21.670,0,"",71,"",2019-05-06T11:32:21.670,"",2019-05-06T11:32:21.670,[],"",1,""
19867,1,19873,2019-05-06T12:35:05.127,2,171,5017,5017,2019-05-07T02:23:24.247,"What's wrong with \"terminal cd .\" in vim 8.1?",2019-05-07T13:34:51.633,"[terminal, vim8]",1,5,""
19868,2,"",2019-05-06T13:05:05.467,0,"",16156,"",2019-05-06T13:05:05.467,"",2019-05-06T13:05:05.467,[],"",0,""
19869,2,"",2019-05-06T15:05:15.747,5,"",14302,14302,2019-08-05T17:03:03.790,"",2019-08-05T17:03:03.790,[],"",0,""
19870,1,19871,2019-05-06T18:06:20.733,0,139,21038,"",2019-05-06T18:06:20.733,How to access any given vim plugin documentation?,2019-05-06T19:09:19.380,"[vimrc, plugin-system, syntax]",1,1,0
19871,2,"",2019-05-06T18:55:08.660,1,"",778,778,2019-05-06T19:09:19.380,"",2019-05-06T19:09:19.380,[],"",0,""
19873,2,"",2019-05-06T22:15:06.317,2,"",10604,10604,2019-05-07T13:34:51.633,"",2019-05-07T13:34:51.633,[],"",5,""
19874,1,19876,2019-05-07T00:33:23.163,0,45,22132,22132,2019-05-07T01:04:48.667,How to use vim as an error checker?,2019-05-07T01:06:31.460,"[syntax-highlighting, highlight]",1,0,""
19875,2,"",2019-05-07T01:04:52.253,2,"",5017,"",2019-05-07T01:04:52.253,"",2019-05-07T01:04:52.253,[],"",0,""
19876,2,"",2019-05-07T01:06:31.460,0,"",22132,"",2019-05-07T01:06:31.460,"",2019-05-07T01:06:31.460,[],"",1,""
19877,1,"",2019-05-07T07:46:39.300,1,25,22122,"",2019-05-07T07:46:39.300,Different versions of vimrc being read,2019-05-07T07:46:39.300,"[vimrc, microsoft-windows, filesystem]",0,9,""
19878,1,19879,2019-05-07T14:48:29.990,1,22,9024,"",2019-05-07T14:48:29.990,word boundaries in abolish,2019-05-07T18:52:29.890,"[substitute, plugin-vim-abolish]",1,0,1
19879,2,"",2019-05-07T14:52:22.283,2,"",9024,9024,2019-05-07T18:52:29.890,"",2019-05-07T18:52:29.890,[],"",0,""
19880,1,"",2019-05-07T21:46:49.823,0,23,21891,"",2019-05-07T21:46:49.823,Vim Jedi Work for Python2 Functions but Not Python3 Functions,2019-05-07T21:46:49.823,"[filetype-python, plugin-jedi-vim]",0,0,""
19881,1,"",2019-05-07T23:17:12.943,1,122,21996,21996,2019-05-08T02:36:32.317,Vim shows error when running python3,2019-05-08T02:36:32.317,"[linux, vimscript-python, installing, linux-ubuntu]",0,1,""
19882,1,19883,2019-05-08T00:26:29.020,1,68,22144,"",2019-05-08T00:26:29.020,Vi shortcut to execute line under cursor as a command,2019-05-08T02:03:11.940,"[vimrc, vimscript]",1,4,""
19883,2,"",2019-05-08T02:03:11.940,0,"",22144,"",2019-05-08T02:03:11.940,"",2019-05-08T02:03:11.940,[],"",0,""
19884,1,19892,2019-05-08T03:27:35.813,1,50,22133,22133,2019-05-08T03:47:04.407,How would one change the spell-checking style while preserving highlight color?,2019-05-08T09:04:09.657,"[syntax-highlighting, spell-checking]",1,1,""
19885,1,"",2019-05-08T05:53:17.163,1,136,18259,"",2019-05-08T05:53:17.163,How could I explore the files when using netrw to edit remote files,2019-11-18T22:00:55.100,[netrw],1,1,""
19886,1,19887,2019-05-08T07:59:04.817,1,307,22095,"",2019-05-08T07:59:04.817,Is there a way to split a word by characters?,2019-05-13T13:30:35.937,[formatting],3,0,""
19887,2,"",2019-05-08T08:07:55.370,1,"",21621,"",2019-05-08T08:07:55.370,"",2019-05-08T08:07:55.370,[],"",4,""
19888,2,"",2019-05-08T08:19:37.440,0,"",21987,21987,2019-05-11T15:00:01.800,"",2019-05-11T15:00:01.800,[],"",2,""
19889,2,"",2019-05-08T08:27:04.337,0,"",13797,13797,2019-05-08T08:48:29.480,"",2019-05-08T08:48:29.480,[],"",0,""
19890,2,"",2019-05-08T08:30:57.190,1,"",12521,"",2019-05-08T08:30:57.190,"",2019-05-08T08:30:57.190,[],"",0,""
19891,1,"",2019-05-08T08:49:10.400,0,51,18259,24,2019-05-10T05:24:28.653,Why is network latency becomes too long when edit in the sshfs mounted files,2019-05-10T05:24:28.653,"[buffers, performance, ssh]",0,8,""
19892,2,"",2019-05-08T09:04:09.657,1,"",51,"",2019-05-08T09:04:09.657,"",2019-05-08T09:04:09.657,[],"",0,""
19893,1,19895,2019-05-08T10:03:50.500,2,76,22152,22152,2019-05-08T12:51:58.367,How to read a from a file while executing code,2019-05-08T23:26:46.770,"[vimrc, key-bindings]",1,3,""
19894,2,"",2019-05-08T10:48:56.437,0,"",22081,"",2019-05-08T10:48:56.437,"",2019-05-08T10:48:56.437,[],"",0,""
19895,2,"",2019-05-08T12:30:58.857,1,"",5017,5017,2019-05-08T23:26:46.770,"",2019-05-08T23:26:46.770,[],"",9,""
19896,1,19897,2019-05-08T14:32:52.283,0,60,22159,22159,2019-05-08T14:50:25.253,Why does `:m+1` not move two lines down when `:m-2` moves one line up?,2019-05-08T15:27:00.733,[cursor-movement],2,1,""
19897,2,"",2019-05-08T15:10:29.013,2,"",2636,"",2019-05-08T15:10:29.013,"",2019-05-08T15:10:29.013,[],"",0,""
19898,2,"",2019-05-08T15:11:05.447,2,"",71,71,2019-05-08T15:27:00.733,"",2019-05-08T15:27:00.733,[],"",0,""
19899,1,20325,2019-05-08T20:26:48.670,4,149,22165,"",2019-05-08T20:26:48.670,Vi: * and + registers do not exist,2019-06-16T01:11:49.933,"[cut-copy-paste, register, os-clipboard]",1,8,1
19900,1,"",2019-05-08T23:21:01.410,0,32,20228,"",2019-05-08T23:21:01.410,Use combining characters in concealment character,2019-05-08T23:21:01.410,"[syntax-highlighting, conceal]",0,2,""
19901,2,"",2019-05-09T00:15:42.393,2,"",18935,"",2019-05-09T00:15:42.393,"",2019-05-09T00:15:42.393,[],"",2,""
19902,1,19904,2019-05-09T07:26:59.417,0,498,22152,"",2019-05-09T07:26:59.417,tab trigger not working for ultisnips,2019-05-09T12:43:51.937,"[key-bindings, plugin-ultisnips]",1,6,""
19904,2,"",2019-05-09T12:06:32.860,2,"",5017,5017,2019-05-09T12:43:51.937,"",2019-05-09T12:43:51.937,[],"",2,""
19906,1,19923,2019-05-09T16:25:44.810,1,236,22178,28,2019-05-10T20:58:03.513,"Terminal transparency automatically achieved on certain color schemes, but not others",2019-05-11T06:00:50.100,[colorscheme],1,2,""
19907,1,19914,2019-05-09T19:16:34.827,1,66,22180,22180,2019-05-09T19:29:05.427,Can I record a macro that accepts the first spelling suggestion?,2019-05-10T13:35:55.467,"[macro, spell-checking]",2,1,1
19908,2,"",2019-05-09T19:39:36.667,1,"",19763,1841,2019-05-10T07:16:51.360,"",2019-05-10T07:16:51.360,[],"",3,""
19909,1,19912,2019-05-09T21:13:26.010,0,38,12809,"",2019-05-09T21:13:26.010,restrict shell command to only part of a line,2019-05-10T01:24:03.670,"[substitute, macro, shell]",1,1,""
19910,2,"",2019-05-09T21:58:06.100,1,"",6891,"",2019-05-09T21:58:06.100,"",2019-05-09T21:58:06.100,[],"",0,""
19911,1,19913,2019-05-10T01:03:52.727,3,107,21700,24,2019-05-10T05:19:11.037,How do I replace '\\' with '\'?,2019-05-13T05:22:47.783,[substitute],2,2,""
19912,2,"",2019-05-10T01:24:03.670,2,"",5017,"",2019-05-10T01:24:03.670,"",2019-05-10T01:24:03.670,[],"",1,""
19913,2,"",2019-05-10T04:58:05.210,5,"",205,"",2019-05-10T04:58:05.210,"",2019-05-10T04:58:05.210,[],"",3,""
19914,2,"",2019-05-10T13:29:24.607,2,"",343,343,2019-05-10T13:35:55.467,"",2019-05-10T13:35:55.467,[],"",1,""
19915,1,"",2019-05-10T16:49:58.937,0,40,2021,"",2019-05-10T16:49:58.937,Debugging foldexpr function,2019-06-09T18:01:55.477,"[vimrc, folding, debugging]",1,0,1
19916,2,"",2019-05-10T17:32:54.830,2,"",626,"",2019-05-10T17:32:54.830,"",2019-05-10T17:32:54.830,[],"",0,""
19917,1,19924,2019-05-10T18:01:14.583,1,350,2418,"",2019-05-10T18:01:14.583,Replace netrw window when opening a file,2019-05-11T06:17:34.890,"[split, netrw]",1,2,""
19918,2,"",2019-05-10T23:09:36.390,1,"",1712,"",2019-05-10T23:09:36.390,"",2019-05-10T23:09:36.390,[],"",1,""
19919,1,"",2019-05-11T00:29:25.593,0,90,20175,"",2019-05-11T00:29:25.593,How can I log debug messages without blocking?,2019-05-11T05:49:49.077,"[echo, debugging]",2,1,""
19921,2,"",2019-05-11T04:20:23.040,1,"",19763,"",2019-05-11T04:20:23.040,"",2019-05-11T04:20:23.040,[],"",0,""
19922,2,"",2019-05-11T05:28:00.100,1,"",11054,11054,2019-05-11T05:49:49.077,"",2019-05-11T05:49:49.077,[],"",2,""
19923,2,"",2019-05-11T06:00:50.100,0,"",11054,"",2019-05-11T06:00:50.100,"",2019-05-11T06:00:50.100,[],"",0,""
19924,2,"",2019-05-11T06:17:34.890,1,"",11054,"",2019-05-11T06:17:34.890,"",2019-05-11T06:17:34.890,[],"",2,""
19925,2,"",2019-05-11T06:24:43.877,1,"",20986,"",2019-05-11T06:24:43.877,"",2019-05-11T06:24:43.877,[],"",0,""
19926,1,"",2019-05-11T08:24:48.513,0,30,22191,19763,2019-05-11T11:03:00.663,How to compile startuptime for ver 8?,2019-05-11T11:03:00.663,[compile-vim],1,0,""
19927,1,"",2019-05-11T08:41:44.060,3,263,16602,"",2019-05-11T08:41:44.060,"autocmd for the event: \"the first time a buffer is entered\"",2019-05-31T11:42:08.820,"[buffers, autocmd]",2,8,""
19929,2,"",2019-05-11T09:18:54.777,1,"",3032,"",2019-05-11T09:18:54.777,"",2019-05-11T09:18:54.777,[],"",1,""
19930,2,"",2019-05-11T09:30:57.207,1,"",5017,5017,2019-05-11T10:33:35.437,"",2019-05-11T10:33:35.437,[],"",0,""
19931,2,"",2019-05-11T14:12:40.293,1,"",22194,205,2019-05-13T05:22:47.783,"",2019-05-13T05:22:47.783,[],"",3,""
19932,1,"",2019-05-11T16:50:28.790,2,134,20087,20087,2019-05-13T15:22:34.733,imap <space> to _ (underscore) when writing function names in python files,2019-05-14T09:32:20.223,"[vimrc, vimscript]",2,1,1
19933,2,"",2019-05-11T19:45:37.147,2,"",15254,343,2019-05-14T09:32:20.223,"",2019-05-14T09:32:20.223,[],"",5,""
19934,1,19961,2019-05-12T16:37:54.020,1,406,22221,22221,2019-05-14T02:33:23.667,vim python syntax not working (Partly),2019-05-14T23:19:04.863,"[syntax-highlighting, filetype-python]",1,2,""
19935,2,"",2019-05-12T20:44:20.350,1,"",20087,20087,2019-05-12T20:56:50.293,"",2019-05-12T20:56:50.293,[],"",0,""
19936,1,19938,2019-05-13T00:07:01.880,2,30,22203,343,2019-05-13T13:26:45.157,Backspace + keypress adds a character of a different language in neovim with neomutt on my mac,2019-05-13T13:26:45.157,"[insert-mode, digraphs]",1,2,""
19937,2,"",2019-05-13T04:45:21.047,2,"",19763,19763,2019-05-31T11:42:08.820,"",2019-05-31T11:42:08.820,[],"",7,""
19938,2,"",2019-05-13T12:44:16.650,1,"",343,"",2019-05-13T12:44:16.650,"",2019-05-13T12:44:16.650,[],"",1,""
19939,2,"",2019-05-13T13:07:56.647,0,"",343,343,2019-05-13T13:30:35.937,"",2019-05-13T13:30:35.937,[],"",0,""
19940,1,"",2019-05-13T13:53:34.390,1,55,22210,"",2019-05-13T13:53:34.390,Changing how the quickfix list displays matches,2019-05-13T13:53:34.390,"[quickfix, vimgrep]",0,3,2
19941,1,19958,2019-05-13T19:19:26.483,0,230,21916,21916,2019-05-13T19:42:25.903,ColorScheme Not Working-Just Blue Color (Spacevim),2019-06-13T16:04:45.637,[spacevim],1,3,""
19942,1,"",2019-05-14T01:18:01.887,1,14,22219,"",2019-05-14T01:18:01.887,How can I remap the arrow buttons in insert mode when Pencil is enabled,2019-05-14T01:18:01.887,"[key-bindings, insert-mode]",0,0,""
19943,2,"",2019-05-14T04:04:26.703,2,"",5017,5017,2019-05-21T09:43:04.447,"",2019-05-21T09:43:04.447,[],"",0,""
19944,1,"",2019-05-14T04:38:29.893,1,48,20506,"",2019-05-14T04:38:29.893,use pipe symbol in vim :term command,2019-05-14T05:41:06.357,"[terminal, terminal-buffer]",0,2,""
19945,1,19951,2019-05-14T07:26:48.460,6,1334,19901,"",2019-05-14T07:26:48.460,regular expression to find lines containing multiple specific words or patterns in any arbitrary order,2019-05-17T15:00:16.460,[regular-expression],3,0,1
19946,2,"",2019-05-14T07:26:48.460,3,"",19901,19901,2019-05-17T15:00:16.460,"",2019-05-17T15:00:16.460,[],"",2,""
19947,1,19948,2019-05-14T07:28:14.043,1,96,18609,"",2019-05-14T07:28:14.043,Why are helptags not shipped with plugins?,2019-05-14T07:39:13.910,"[plugin-system, tags, help-system, packages]",1,2,""
19948,2,"",2019-05-14T07:39:13.910,1,"",1841,"",2019-05-14T07:39:13.910,"",2019-05-14T07:39:13.910,[],"",6,""
19949,1,"",2019-05-14T07:53:11.063,0,51,21506,"",2019-05-14T07:53:11.063,How to stop a function when <esc> is pressed? OR how to catch a <esc> signal in vimscript?,2019-05-14T07:53:11.063,"[vimscript, functions, escape]",0,4,0
19950,2,"",2019-05-14T07:59:59.997,33,"",14229,14229,2019-05-15T05:30:15.250,"",2019-05-15T05:30:15.250,[],"",1,""
19951,2,"",2019-05-14T08:05:23.713,7,"",5017,5017,2019-05-14T08:14:41.770,"",2019-05-14T08:14:41.770,[],"",3,""
19952,2,"",2019-05-14T09:41:53.773,4,"",343,343,2019-05-14T09:47:14.483,"",2019-05-14T09:47:14.483,[],"",1,""
19953,1,"",2019-05-14T10:05:57.117,2,176,15292,"",2019-05-14T10:05:57.117,why doesn't this autocmd take effect for neovim?,2019-05-15T04:36:37.320,"[neovim, autocmd]",1,12,""
19955,1,"",2019-05-14T13:23:16.433,1,33,19510,"",2019-05-14T13:23:16.433,Single key/keyword to invoke code formatter across all extensions?,2019-05-14T13:36:27.693,"[vimrc, key-bindings]",1,0,""
19956,2,"",2019-05-14T13:36:27.693,2,"",1841,"",2019-05-14T13:36:27.693,"",2019-05-14T13:36:27.693,[],"",0,""
19957,2,"",2019-05-14T14:48:03.983,0,"",6775,6775,2019-05-14T14:54:20.630,"",2019-05-14T14:54:20.630,[],"",0,""
19958,2,"",2019-05-14T15:34:00.837,0,"",21916,"",2019-05-14T15:34:00.837,"",2019-05-14T15:34:00.837,[],"",0,""
19960,1,19962,2019-05-14T22:46:35.587,0,30,9024,"",2019-05-14T22:46:35.587,use J to join comments,2019-05-14T23:22:27.073,"[comments, join]",1,0,""
19961,2,"",2019-05-14T23:09:35.983,0,"",182,182,2019-05-14T23:19:04.863,"",2019-05-14T23:19:04.863,[],"",2,""
19962,2,"",2019-05-14T23:22:27.073,1,"",5017,"",2019-05-14T23:22:27.073,"",2019-05-14T23:22:27.073,[],"",0,""
19963,2,"",2019-05-15T03:28:11.313,4,"",15292,51,2019-05-15T04:36:37.320,"",2019-05-15T04:36:37.320,[],"",0,""
19964,1,19965,2019-05-15T07:38:08.723,0,87,2191,"",2019-05-15T07:38:08.723,Always move cursor to top of gitcommit buffer,2019-05-15T07:46:13.407,"[autocmd, git]",1,0,""
19965,2,"",2019-05-15T07:46:13.407,1,"",9333,"",2019-05-15T07:46:13.407,"",2019-05-15T07:46:13.407,[],"",0,""
19966,1,19967,2019-05-15T09:53:21.460,0,47,22239,"",2019-05-15T09:53:21.460,Can I pipe vim spelling suggestions to an external program?,2019-05-16T12:02:52.643,"[external-command, spell-checking]",2,0,1
19967,2,"",2019-05-15T10:19:37.053,1,"",19763,"",2019-05-15T10:19:37.053,"",2019-05-15T10:19:37.053,[],"",2,""
19968,1,"",2019-05-15T10:55:55.807,0,120,20972,"",2019-05-15T10:55:55.807,/usr/share/vim/vimrc taking precedence over ~/.vimrc for textwidth,2020-02-09T14:02:35.320,[vimrc],1,2,""
19969,2,"",2019-05-15T12:14:08.670,0,"",20972,"",2019-05-15T12:14:08.670,"",2019-05-15T12:14:08.670,[],"",2,""
19970,1,"",2019-05-15T13:28:08.120,0,277,19986,19986,2019-05-15T16:59:28.690,How to make vim theme looks exactly as on screenshot,2019-05-15T16:59:28.690,"[neovim, colorscheme]",0,7,""
19971,1,19972,2019-05-15T16:27:04.317,0,45,18499,"",2019-05-15T16:27:04.317,ctrl-n - should not insert text,2019-05-15T16:54:16.257,"[vimrc, autocompletion]",1,0,""
19972,2,"",2019-05-15T16:49:08.920,1,"",15254,15254,2019-05-15T16:54:16.257,"",2019-05-15T16:54:16.257,[],"",0,""
19974,2,"",2019-05-15T19:08:18.557,6,"",22245,"",2019-05-15T19:08:18.557,"",2019-05-15T19:08:18.557,[],"",0,""
19976,1,19977,2019-05-15T19:27:21.767,0,35,16303,205,2019-05-16T02:30:13.663,How do I map a sequence of letters in insert mode?,2019-05-16T02:30:13.663,"[key-bindings, insert-mode, replace]",2,1,""
19977,2,"",2019-05-15T19:54:57.493,2,"",22246,"",2019-05-15T19:54:57.493,"",2019-05-15T19:54:57.493,[],"",1,""
19978,1,"",2019-05-15T20:04:47.297,3,658,7706,51,2019-05-16T07:13:54.643,How to copy lines with line numbers?,2019-10-30T16:27:13.680,"[cut-copy-paste, line-numbers]",3,1,""
19979,2,"",2019-05-15T20:04:47.297,2,"",7706,51,2019-05-16T07:38:32.573,"",2019-05-16T07:38:32.573,[],"",3,""
19980,2,"",2019-05-15T20:17:52.660,0,"",19763,19763,2019-05-15T20:37:07.860,"",2019-05-15T20:37:07.860,[],"",0,""
19981,1,"",2019-05-15T21:26:46.883,0,81,15254,15254,2019-05-15T21:54:14.483,Multiline paste with relative columns alignment,2019-05-16T16:32:13.173,"[cut-copy-paste, gvim, paste]",1,9,""
19982,1,19983,2019-05-16T04:06:45.080,0,42,4676,"",2019-05-16T04:06:45.080,Why doesn't this `:execute` command work?,2019-05-16T07:19:42.687,"[vimscript, regular-expression, line-numbers]",1,0,""
19983,2,"",2019-05-16T04:45:47.167,2,"",5017,10604,2019-05-16T07:19:42.687,"",2019-05-16T07:19:42.687,[],"",0,""
19986,2,"",2019-05-16T07:21:09.453,1,"",51,"",2019-05-16T07:21:09.453,"",2019-05-16T07:21:09.453,[],"",1,""
19988,1,"",2019-05-16T09:37:32.560,4,284,22258,"",2019-05-16T09:37:32.560,How can I tell vim to ignore spelling errors inside quotes?,2019-05-16T17:19:47.137,"[spell-checking, custom-text-object, dictionary]",2,3,""
19989,2,"",2019-05-16T10:20:21.713,1,"",19763,"",2019-05-16T10:20:21.713,"",2019-05-16T10:20:21.713,[],"",0,""
19990,2,"",2019-05-16T11:21:57.773,2,"",22258,51,2019-05-16T12:02:52.643,"",2019-05-16T12:02:52.643,[],"",0,""
19991,2,"",2019-05-16T12:04:35.283,2,"",9333,9333,2019-05-16T17:19:47.137,"",2019-05-16T17:19:47.137,[],"",3,""
19992,2,"",2019-05-16T14:37:29.153,0,"",5017,"",2019-05-16T14:37:29.153,"",2019-05-16T14:37:29.153,[],"",0,""
19993,1,"",2019-05-16T15:09:00.883,0,41,22267,19763,2019-05-16T15:19:20.213,"Regex to remove newline; works in one vim instance, but not another",2019-05-16T15:19:20.213,[regular-expression],0,4,""
19994,1,"",2019-05-16T15:34:23.930,1,33,22268,22268,2019-05-17T14:48:50.373,How do you remap keys in :history or :highlight?,2019-05-17T14:48:50.373,"[highlight, navigation, command-history]",0,1,""
19996,1,"",2019-05-17T00:04:53.263,1,352,22275,"",2019-05-17T00:04:53.263,How to get matchit to work,2019-05-17T06:17:47.660,[plugin-matchit],1,4,""
19997,2,"",2019-05-17T06:17:47.660,1,"",19763,"",2019-05-17T06:17:47.660,"",2019-05-17T06:17:47.660,[],"",0,""
19998,1,"",2019-05-17T07:40:53.817,0,89,18102,18102,2019-05-17T07:55:49.627,Cursor in middle of the screen at start and end of file,2019-11-08T11:01:50.613,[vimrc],2,0,""
19999,2,"",2019-05-17T07:54:01.237,0,"",21621,"",2019-05-17T07:54:01.237,"",2019-05-17T07:54:01.237,[],"",4,""
20002,1,20003,2019-05-17T08:19:33.610,-1,81,22283,"",2019-05-17T08:19:33.610,Increase numbers by one in a visual block,2019-05-17T09:22:45.310,"[regular-expression, functions, filetype-xml]",2,2,""
20003,2,"",2019-05-17T08:22:37.670,0,"",21621,21621,2019-05-17T09:22:45.310,"",2019-05-17T09:22:45.310,[],"",4,""
20004,2,"",2019-05-17T08:52:08.813,0,"",10604,10604,2019-05-17T09:13:33.160,"",2019-05-17T09:13:33.160,[],"",2,""
